frame,person_id,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
1140,1,219.35162353515625,68.90652465820312,221.24427795410156,66.15967559814453,215.91293334960938,65.36710357666016,0.0,0.0,206.0028533935547,64.15589141845703,223.51255798339844,85.85391235351562,192.96128845214844,80.0388412475586,236.39181518554688,105.07660675048828,178.1999969482422,104.393310546875,237.30859375,95.53704833984375,189.5234832763672,130.4070587158203,216.10609436035156,137.65158081054688,198.76390075683594,136.22190856933594,204.95277404785156,172.6068115234375,202.85113525390625,174.67742919921875,194.38153076171875,207.3936767578125,203.72747802734375,213.2147674560547,1
1141,0,0.0,0.0,0.0,0.0,0.0,0.0,272.6685791015625,85.8022689819336,289.24359130859375,85.89854431152344,261.79803466796875,107.48066711425781,304.2192077636719,106.02879333496094,249.36749267578125,135.1553955078125,310.8894348144531,136.81781005859375,257.7380676269531,143.5005645751953,304.3686218261719,161.0154571533203,265.00897216796875,163.48878479003906,294.447265625,162.7216796875,260.9198303222656,204.52610778808594,294.0061950683594,205.63055419921875,259.1133728027344,233.54153442382812,294.2082214355469,237.50311279296875,1
1141,1,223.3061981201172,71.21361541748047,224.5516357421875,68.97433471679688,221.39892578125,67.74188232421875,0.0,0.0,211.54397583007812,65.48269653320312,221.98753356933594,85.07453918457031,194.93533325195312,80.10244750976562,235.59666442871094,103.58151245117188,178.4267120361328,102.05516052246094,241.79367065429688,108.24095153808594,180.9621124267578,128.3981170654297,211.6479949951172,133.26077270507812,196.11183166503906,131.90670776367188,203.73867797851562,169.693115234375,197.7282257080078,170.49789428710938,199.07785034179688,205.38157653808594,198.8878936767578,208.5512237548828,1
1142,0,0.0,0.0,0.0,0.0,0.0,0.0,271.9068603515625,86.40318298339844,290.44500732421875,85.52311706542969,261.4434814453125,108.46090698242188,305.65057373046875,104.0961685180664,246.14793395996094,134.7836456298828,312.7720031738281,135.3717498779297,246.83023071289062,125.15361022949219,305.6724548339844,154.5765380859375,266.4198913574219,163.6351776123047,296.4669189453125,161.43821716308594,261.114013671875,204.19374084472656,294.6852111816406,202.49490356445312,260.3460998535156,234.5225830078125,292.88836669921875,235.2952117919922,1
1142,1,222.75381469726562,68.91264343261719,0.0,0.0,221.2244873046875,65.78456115722656,0.0,0.0,213.2169952392578,65.10780334472656,219.75958251953125,84.71841430664062,196.6434326171875,80.19851684570312,233.61827087402344,103.47138977050781,178.02601623535156,101.46060180664062,241.04588317871094,109.77873992919922,180.9684600830078,128.77195739746094,205.84251403808594,133.7139892578125,193.66024780273438,132.63221740722656,195.9800567626953,168.40597534179688,199.48548889160156,170.5701904296875,192.0778045654297,209.6662139892578,202.6209716796875,214.57171630859375,1
1143,0,0.0,0.0,0.0,0.0,0.0,0.0,272.86920166015625,85.97869873046875,289.91229248046875,85.42729187011719,262.6311950683594,106.91636657714844,304.8189392089844,105.43136596679688,245.94500732421875,131.6812744140625,312.7104797363281,136.0816192626953,245.87832641601562,128.67486572265625,0.0,0.0,267.661376953125,161.71844482421875,296.0494079589844,160.34518432617188,262.10968017578125,201.12362670898438,294.5884704589844,200.90170288085938,260.7658386230469,231.58140563964844,293.7156982421875,234.11456298828125,1
1143,1,222.75091552734375,69.41007995605469,0.0,0.0,221.107666015625,66.27870178222656,0.0,0.0,212.8086395263672,65.4056396484375,219.8231201171875,84.72931671142578,196.43032836914062,80.5137939453125,233.22457885742188,103.03544616699219,178.1203155517578,101.81722259521484,240.80130004882812,110.08088684082031,181.13055419921875,128.8166046142578,206.10870361328125,133.7050018310547,193.80050659179688,132.77896118164062,195.9818878173828,168.463623046875,199.72952270507812,170.8683319091797,191.08792114257812,209.70925903320312,203.21856689453125,214.96612548828125,1
1144,0,0.0,0.0,0.0,0.0,0.0,0.0,272.78564453125,86.01886749267578,289.9168701171875,85.44048309326172,262.4637756347656,106.90386962890625,304.7271728515625,105.34747314453125,246.03749084472656,131.717529296875,312.9963684082031,135.8424835205078,245.69744873046875,128.9120330810547,309.3934326171875,151.7767333984375,267.66510009765625,161.65420532226562,296.068603515625,160.28854370117188,262.1108703613281,201.11390686035156,294.4849853515625,200.98983764648438,260.81671142578125,231.57818603515625,293.5019226074219,234.30239868164062,1
1144,1,222.66455078125,69.37727355957031,0.0,0.0,221.03810119628906,66.2496337890625,0.0,0.0,212.86358642578125,65.41107177734375,219.82627868652344,84.7173843383789,196.47483825683594,80.4694595336914,233.1927490234375,103.2186279296875,178.1089324951172,101.77486419677734,240.5915985107422,110.23472595214844,181.1574249267578,128.78961181640625,206.03758239746094,133.76133728027344,193.72950744628906,132.8165740966797,196.1340789794922,168.55776977539062,199.74061584472656,170.91824340820312,191.4396514892578,209.88775634765625,203.03750610351562,215.05715942382812,1
1145,0,0.0,0.0,0.0,0.0,0.0,0.0,272.78497314453125,86.02696990966797,289.9207763671875,85.45197296142578,262.46270751953125,106.90410614013672,304.71966552734375,105.36311340332031,246.0349884033203,131.71461486816406,312.9854736328125,135.8659210205078,245.69821166992188,128.95822143554688,309.384521484375,151.82127380371094,267.6633605957031,161.6422119140625,296.0644836425781,160.28201293945312,262.1207580566406,201.09451293945312,294.4913024902344,200.96885681152344,260.8297424316406,231.55328369140625,293.5181884765625,234.26754760742188,1
1145,1,222.70269775390625,69.4744644165039,0.0,0.0,221.0956268310547,66.34463500976562,0.0,0.0,212.90969848632812,65.47193908691406,219.75999450683594,84.72915649414062,196.46963500976562,80.46955871582031,233.19253540039062,103.23577117919922,178.1146697998047,101.79878234863281,240.59002685546875,110.23223114013672,181.19541931152344,128.93994140625,205.96636962890625,133.7743682861328,193.69192504882812,132.82180786132812,196.08724975585938,168.58560180664062,199.68980407714844,170.92913818359375,191.43978881835938,209.93565368652344,202.9241180419922,215.07615661621094,1
1146,0,0.0,0.0,0.0,0.0,0.0,0.0,281.1697692871094,86.54678344726562,0.0,0.0,271.25531005859375,109.05902862548828,313.22735595703125,106.49930572509766,250.91485595703125,133.29708862304688,0.0,0.0,250.42864990234375,111.73454284667969,0.0,0.0,273.29779052734375,167.73037719726562,302.1744079589844,165.84336853027344,263.29595947265625,209.03964233398438,299.38555908203125,206.6954803466797,261.7682800292969,240.0,296.41876220703125,239.19918823242188,1
1146,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.7416229248047,67.05619812011719,212.44387817382812,84.40232849121094,202.3290557861328,81.58416748046875,205.47726440429688,111.18994903564453,177.32379150390625,103.1302490234375,206.82281494140625,130.29762268066406,180.57382202148438,131.97579956054688,198.08189392089844,141.0811004638672,193.58010864257812,140.91836547851562,194.93380737304688,178.27944946289062,200.7653350830078,180.59446716308594,195.02011108398438,213.65151977539062,200.53689575195312,218.63270568847656,1
1147,0,0.0,0.0,0.0,0.0,0.0,0.0,281.26715087890625,86.84225463867188,0.0,0.0,271.1945495605469,109.17098236083984,313.1526794433594,106.65264892578125,250.6410369873047,133.11322021484375,0.0,0.0,251.62408447265625,110.62986755371094,0.0,0.0,273.0372314453125,167.77133178710938,301.83978271484375,165.81814575195312,263.07281494140625,208.42803955078125,298.83319091796875,205.62855529785156,261.61395263671875,240.0,295.912109375,238.6613006591797,1
1147,1,225.30245971679688,71.32585144042969,0.0,0.0,224.897216796875,68.12239074707031,0.0,0.0,219.8160400390625,66.84432983398438,219.01307678222656,85.97087097167969,200.07752990722656,81.02970123291016,224.98634338378906,111.10371398925781,176.48545837402344,102.70857238769531,231.01983642578125,122.8178482055664,180.37815856933594,131.73597717285156,201.28280639648438,141.3204803466797,191.6764373779297,140.17266845703125,195.74899291992188,177.16925048828125,198.5215606689453,178.94302368164062,194.89512634277344,212.2848358154297,198.77352905273438,217.3253631591797,1
1148,0,0.0,0.0,0.0,0.0,0.0,0.0,281.1073913574219,86.90142822265625,0.0,0.0,271.012939453125,109.12969970703125,313.0238037109375,106.67237091064453,250.688232421875,133.25540161132812,315.35369873046875,142.7811279296875,251.49208068847656,111.32971954345703,0.0,0.0,272.9917907714844,167.66749572753906,301.8458251953125,165.77001953125,263.01953125,208.32789611816406,298.8844299316406,205.61843872070312,261.50982666015625,240.0,295.7896423339844,238.6505584716797,1
1148,1,0.0,0.0,0.0,0.0,225.35089111328125,68.48611450195312,0.0,0.0,220.40206909179688,67.16722106933594,217.19046020507812,85.63448333740234,200.9062042236328,81.40483856201172,220.5964813232422,110.97261047363281,176.62486267089844,103.20610809326172,227.1750946044922,124.18875885009766,180.57388305664062,132.0018768310547,200.01278686523438,141.13902282714844,192.08302307128906,140.3316192626953,195.0875244140625,176.92453002929688,199.21282958984375,178.958984375,194.533447265625,212.2216033935547,199.1451416015625,217.331787109375,1
1149,0,0.0,0.0,0.0,0.0,0.0,0.0,281.0947265625,86.87574768066406,0.0,0.0,270.97369384765625,109.117431640625,313.0786437988281,106.45352935791016,250.75778198242188,133.25306701660156,315.435302734375,142.20294189453125,251.56565856933594,111.22762298583984,0.0,0.0,273.0206298828125,167.4666290283203,301.923828125,165.50021362304688,263.1638488769531,207.8199920654297,298.9194641113281,205.12832641601562,261.60693359375,240.0,295.7456359863281,238.328125,1
1149,1,225.4660186767578,71.65261840820312,0.0,0.0,225.06710815429688,68.44368743896484,0.0,0.0,219.9646759033203,67.069091796875,219.31126403808594,86.18041229248047,200.025390625,81.1231689453125,225.71371459960938,111.41221618652344,176.46839904785156,103.00460052490234,231.7168426513672,122.78807067871094,180.59864807128906,132.40394592285156,201.30519104003906,141.4359893798828,191.50308227539062,140.2339630126953,195.63253784179688,177.02528381347656,198.3689422607422,178.75790405273438,194.77313232421875,212.069091796875,198.67794799804688,217.08770751953125,1
1150,0,0.0,0.0,0.0,0.0,0.0,0.0,287.8320617675781,88.63467407226562,0.0,0.0,278.0282897949219,108.43408966064453,316.677734375,107.96137237548828,253.1099395751953,131.3538055419922,0.0,0.0,243.4370574951172,125.6253662109375,0.0,0.0,276.6506652832031,167.26658630371094,303.1204528808594,165.8682861328125,267.4389953613281,206.32176208496094,301.3737487792969,205.46603393554688,264.6457214355469,237.37322998046875,298.49945068359375,236.82809448242188,1
1150,1,224.67431640625,71.440673828125,226.04592895507812,68.60313415527344,222.46865844726562,67.80262756347656,0.0,0.0,211.8551025390625,65.42640686035156,219.33206176757812,84.76944732666016,194.8597869873047,79.98907470703125,222.86610412597656,108.7178955078125,178.09506225585938,100.31906127929688,229.30093383789062,126.87846374511719,185.9601287841797,120.85409545898438,208.79151916503906,135.94920349121094,193.91737365722656,135.0474090576172,203.7506866455078,171.36671447753906,193.63449096679688,172.29678344726562,199.65467834472656,209.7173614501953,193.724365234375,211.84559631347656,1
1151,0,0.0,0.0,0.0,0.0,0.0,0.0,287.8106994628906,88.6328125,0.0,0.0,277.9989318847656,108.43946838378906,316.7276916503906,107.99232482910156,253.0446014404297,131.33929443359375,0.0,0.0,243.45193481445312,125.55287170410156,0.0,0.0,276.6430358886719,167.32455444335938,303.16009521484375,165.93087768554688,267.4629211425781,206.39601135253906,301.360595703125,205.52284240722656,264.7431640625,237.33273315429688,298.52935791015625,236.75210571289062,1
1151,1,224.68569946289062,71.40857696533203,226.04428100585938,68.55564880371094,222.46337890625,67.76593780517578,0.0,0.0,211.862548828125,65.41596221923828,219.5918731689453,84.81045532226562,194.80332946777344,80.06473541259766,223.15188598632812,108.83971405029297,178.1678009033203,100.45794677734375,229.5069580078125,127.07444763183594,186.00758361816406,120.87970733642578,209.12185668945312,136.29246520996094,193.96200561523438,135.39651489257812,204.38601684570312,171.96438598632812,193.4383544921875,172.83267211914062,200.46710205078125,209.899658203125,193.2913055419922,211.9027099609375,1
1152,0,0.0,0.0,0.0,0.0,0.0,0.0,287.7964782714844,88.54389953613281,0.0,0.0,278.052001953125,108.40081787109375,316.8061218261719,108.10211181640625,252.72061157226562,131.41009521484375,0.0,0.0,243.41583251953125,125.49435424804688,0.0,0.0,276.80841064453125,167.98098754882812,303.374755859375,166.59510803222656,267.39703369140625,207.49087524414062,301.3636169433594,206.42886352539062,264.51092529296875,238.0432891845703,298.5075988769531,237.1407928466797,1
1152,1,224.7293701171875,71.38517761230469,226.08648681640625,68.51441192626953,222.485107421875,67.73655700683594,0.0,0.0,211.89297485351562,65.39620971679688,219.74508666992188,84.79576110839844,194.8437042236328,80.08940124511719,223.36550903320312,108.95338439941406,178.2813720703125,100.62921142578125,229.7853546142578,127.29242706298828,186.1652374267578,120.88045501708984,209.126708984375,136.2579345703125,193.89073181152344,135.35739135742188,204.486572265625,171.8146209716797,193.3889617919922,172.6228485107422,200.44451904296875,209.8345947265625,193.1089324951172,211.72251892089844,1
1153,0,0.0,0.0,0.0,0.0,0.0,0.0,287.8235168457031,88.5394058227539,0.0,0.0,277.92388916015625,108.41380310058594,316.6190185546875,108.21003723144531,252.6882781982422,131.2613525390625,0.0,0.0,243.39089965820312,125.51754760742188,0.0,0.0,276.6353759765625,167.72906494140625,303.12969970703125,166.4277801513672,267.4545593261719,207.3505096435547,301.384033203125,206.56993103027344,264.5036926269531,238.13365173339844,298.3934326171875,237.87979125976562,1
1153,1,224.67404174804688,71.34754943847656,226.02406311035156,68.49632263183594,222.44410705566406,67.75360870361328,0.0,0.0,211.90087890625,65.44819641113281,219.59426879882812,84.53288269042969,194.89112854003906,79.88262176513672,222.96676635742188,108.07255554199219,177.953369140625,99.99119567871094,229.30471801757812,126.21997833251953,185.8523406982422,120.81492614746094,209.06259155273438,135.93251037597656,193.96517944335938,135.0580596923828,203.71145629882812,171.46429443359375,193.00694274902344,172.42376708984375,199.6668243408203,209.70394897460938,192.8165740966797,211.8231658935547,1
1154,0,0.0,0.0,0.0,0.0,0.0,0.0,287.86346435546875,88.688232421875,0.0,0.0,276.8297119140625,108.58769226074219,317.5506896972656,109.44552612304688,251.3618621826172,131.34661865234375,0.0,0.0,242.5276336669922,123.00724029541016,0.0,0.0,277.24462890625,168.36573791503906,305.129638671875,167.6897430419922,266.88726806640625,208.3750457763672,301.9476318359375,209.60110473632812,263.9698486328125,239.38424682617188,0.0,0.0,1
1154,1,223.84011840820312,71.59268188476562,225.26083374023438,68.95175170898438,221.83001708984375,67.90602111816406,0.0,0.0,211.8790740966797,65.27616882324219,219.45248413085938,84.62945556640625,194.61166381835938,79.52030944824219,224.1664581298828,104.91797637939453,178.7335205078125,103.13985443115234,227.995361328125,104.33355712890625,188.10501098632812,122.92787170410156,209.27316284179688,135.91677856445312,193.94821166992188,134.6119842529297,203.1011505126953,173.08584594726562,192.9962921142578,173.30929565429688,200.2454376220703,210.5128173828125,194.0592803955078,213.23175048828125,1
1155,0,0.0,0.0,0.0,0.0,0.0,0.0,290.1266784667969,89.11125946044922,0.0,0.0,278.7376403808594,109.31320190429688,318.6409606933594,110.03694915771484,252.5531005859375,132.29483032226562,0.0,0.0,245.733642578125,125.16668701171875,0.0,0.0,278.10614013671875,168.87646484375,305.45086669921875,168.13609313964844,269.29071044921875,207.284423828125,302.2826843261719,207.79359436035156,267.4638977050781,237.53712463378906,0.0,0.0,1
1155,1,222.71078491210938,72.10478210449219,223.73684692382812,69.53237915039062,220.83917236328125,68.64205932617188,0.0,0.0,210.62574768066406,65.81220245361328,217.17799377441406,83.34387969970703,194.97250366210938,81.15377807617188,226.20741271972656,101.79327392578125,182.8954315185547,106.4603271484375,232.7231903076172,108.78878021240234,187.29234313964844,135.82916259765625,206.8668975830078,137.69833374023438,193.984375,137.4951171875,200.43165588378906,176.94293212890625,197.00625610351562,178.76699829101562,198.1822509765625,214.19288635253906,199.44668579101562,218.13914489746094,1
1156,0,0.0,0.0,0.0,0.0,0.0,0.0,290.453369140625,88.90324401855469,0.0,0.0,278.99969482421875,109.27828979492188,318.4907531738281,109.85940551757812,252.693115234375,132.33316040039062,0.0,0.0,245.444091796875,125.23937225341797,0.0,0.0,278.2659606933594,168.724853515625,305.3175048828125,167.88479614257812,269.2924499511719,207.58413696289062,302.2103271484375,207.71923828125,267.36663818359375,237.3004150390625,0.0,0.0,1
1156,1,222.4744110107422,72.24240112304688,223.71829223632812,69.6500244140625,220.4671630859375,68.76356506347656,0.0,0.0,210.2244415283203,66.00624084472656,217.974365234375,83.38277435302734,194.42147827148438,81.18544006347656,226.47520446777344,101.40206909179688,182.34593200683594,105.92452239990234,232.546630859375,108.9693603515625,187.9060516357422,133.8683624267578,207.4290008544922,137.0531005859375,193.24374389648438,136.8303680419922,202.00448608398438,176.26290893554688,194.878662109375,177.84217834472656,200.34530639648438,213.77423095703125,196.82904052734375,217.16116333007812,1
1157,0,0.0,0.0,0.0,0.0,0.0,0.0,290.2620544433594,88.99171447753906,0.0,0.0,278.97283935546875,109.3152084350586,318.5050964355469,109.88798522949219,252.79623413085938,132.37677001953125,0.0,0.0,245.42645263671875,125.31697845458984,0.0,0.0,278.2570495605469,168.74110412597656,305.3505554199219,167.89544677734375,269.29144287109375,207.49879455566406,302.2098693847656,207.64321899414062,267.4205322265625,237.30319213867188,0.0,0.0,1
1157,1,222.44325256347656,72.20772552490234,223.69900512695312,69.61344909667969,220.43019104003906,68.72685241699219,0.0,0.0,210.17800903320312,65.97908782958984,217.90615844726562,83.36241149902344,194.418701171875,81.15348815917969,226.39749145507812,101.37727355957031,182.4539031982422,105.77511596679688,232.54270935058594,108.93045806884766,188.25521850585938,133.25961303710938,207.3625030517578,137.03286743164062,193.20860290527344,136.814697265625,201.9617919921875,176.26870727539062,194.86663818359375,177.88211059570312,200.3121795654297,213.80389404296875,196.81947326660156,217.19786071777344,1
1158,0,0.0,0.0,0.0,0.0,0.0,0.0,290.31097412109375,88.99520874023438,0.0,0.0,279.0756530761719,109.26518249511719,318.60113525390625,109.7130126953125,252.74551391601562,132.29391479492188,0.0,0.0,245.40545654296875,125.17794799804688,0.0,0.0,278.3476867675781,168.747802734375,305.501220703125,167.84136962890625,269.2351989746094,207.45590209960938,302.2294006347656,207.5110321044922,267.3033447265625,237.232177734375,0.0,0.0,1
1158,1,222.4364013671875,72.21504211425781,223.702392578125,69.62491607666016,220.4342041015625,68.72145080566406,0.0,0.0,210.16705322265625,65.98049926757812,217.874267578125,83.45462036132812,194.3270721435547,81.2073974609375,226.4108428955078,101.5329818725586,182.50892639160156,105.95938110351562,232.55674743652344,108.95614624023438,188.6285400390625,133.5983123779297,207.29824829101562,137.2808074951172,193.05569458007812,137.05950927734375,202.08114624023438,176.76470947265625,194.64808654785156,178.38705444335938,200.632568359375,214.1748809814453,196.56845092773438,217.57749938964844,1
1159,0,0.0,0.0,0.0,0.0,0.0,0.0,290.3167419433594,88.98770141601562,0.0,0.0,279.07666015625,109.25370788574219,318.60247802734375,109.71385192871094,252.7222900390625,132.2904052734375,0.0,0.0,245.41307067871094,125.16265869140625,0.0,0.0,278.3643798828125,168.76937866210938,305.52166748046875,167.86851501464844,269.2359924316406,207.49258422851562,302.2409973144531,207.5594940185547,267.30535888671875,237.23460388183594,0.0,0.0,1
1159,1,222.45205688476562,72.2298583984375,223.7168426513672,69.63784790039062,220.44998168945312,68.72191619873047,0.0,0.0,210.15806579589844,65.98240661621094,217.9547119140625,83.55608367919922,194.23777770996094,81.28365325927734,226.498046875,101.72714233398438,182.52333068847656,106.12081909179688,232.5779571533203,109.030517578125,188.8451690673828,133.49710083007812,207.4503936767578,137.50746154785156,193.0680389404297,137.2747802734375,202.29441833496094,177.05673217773438,194.50924682617188,178.62646484375,200.8453826904297,214.33306884765625,196.39744567871094,217.66067504882812,1
1160,0,0.0,0.0,0.0,0.0,0.0,0.0,286.7499694824219,88.25223541259766,0.0,0.0,274.9798583984375,110.948486328125,315.10833740234375,111.64632415771484,253.193359375,130.95384216308594,0.0,0.0,245.41868591308594,115.908447265625,0.0,0.0,278.9018859863281,168.84083557128906,306.63763427734375,168.6241912841797,270.0344543457031,207.71990966796875,304.0031433105469,208.46902465820312,267.3659362792969,240.0,300.4754638671875,240.0,1
1160,1,221.2256317138672,70.45695495605469,222.61178588867188,67.80174255371094,219.00050354003906,66.91304016113281,0.0,0.0,208.97181701660156,64.60630798339844,218.70469665527344,83.38020324707031,194.37965393066406,81.22502899169922,230.83731079101562,101.99974822998047,183.42330932617188,108.08360290527344,239.60311889648438,108.67564392089844,186.552734375,139.51040649414062,208.71017456054688,136.4381866455078,194.5058135986328,136.16102600097656,202.38259887695312,175.70013427734375,196.91441345214844,177.4989013671875,199.134521484375,212.6046600341797,198.788330078125,217.15675354003906,1
1161,0,0.0,0.0,0.0,0.0,0.0,0.0,286.0832824707031,89.0408935546875,0.0,0.0,275.0421142578125,111.100830078125,315.7796325683594,111.44575500488281,253.06356811523438,131.03857421875,0.0,0.0,245.57276916503906,115.63446044921875,0.0,0.0,278.7217102050781,168.70523071289062,306.8485107421875,168.29312133789062,269.90692138671875,206.85716247558594,303.932373046875,207.47430419921875,267.5855712890625,240.0,300.8168029785156,240.0,1
1161,1,221.13681030273438,70.5185317993164,222.78057861328125,67.82543182373047,218.75035095214844,66.90989685058594,0.0,0.0,208.7257080078125,64.59004211425781,219.1941375732422,83.84910583496094,194.45086669921875,81.30715942382812,230.5409698486328,103.0914306640625,183.27452087402344,108.5062255859375,239.05372619628906,108.68133544921875,186.44363403320312,139.65975952148438,209.0452117919922,136.6881561279297,194.56979370117188,136.25389099121094,202.38571166992188,175.43368530273438,196.86627197265625,177.04449462890625,198.79904174804688,212.44802856445312,199.036376953125,217.04940795898438,1
1162,0,0.0,0.0,0.0,0.0,0.0,0.0,286.1751403808594,88.92221069335938,0.0,0.0,274.9357604980469,111.04911804199219,315.7043762207031,111.42524719238281,252.9622344970703,131.0907440185547,0.0,0.0,245.6257781982422,115.61427307128906,0.0,0.0,278.7618713378906,168.7628631591797,306.90155029296875,168.36636352539062,269.9013366699219,206.93539428710938,303.9234924316406,207.52169799804688,267.51605224609375,240.0,300.83258056640625,240.0,1
1162,1,221.1451873779297,70.5108413696289,222.81118774414062,67.83666229248047,218.742431640625,66.89506530761719,0.0,0.0,208.62124633789062,64.56974029541016,219.302490234375,83.7311019897461,194.311767578125,81.41259765625,230.42437744140625,102.54056549072266,183.1944580078125,108.72728729248047,238.6551971435547,108.1808090209961,186.36404418945312,139.8581085205078,209.4671173095703,136.572021484375,194.80868530273438,136.20738220214844,202.62730407714844,175.29959106445312,196.83839416503906,176.8789520263672,198.76571655273438,212.3237762451172,199.05323791503906,216.80722045898438,1
1163,0,0.0,0.0,0.0,0.0,0.0,0.0,286.1658935546875,88.90693664550781,0.0,0.0,274.9722595214844,111.0280990600586,315.7138671875,111.40298461914062,252.9556121826172,130.96994018554688,0.0,0.0,245.553955078125,115.40169525146484,0.0,0.0,278.81646728515625,168.75137329101562,306.9498596191406,168.3521270751953,269.926513671875,206.90476989746094,303.9598083496094,207.49949645996094,267.5235290527344,240.0,300.821533203125,240.0,1
1163,1,221.14071655273438,70.52525329589844,222.82144165039062,67.84214782714844,218.729248046875,66.87556457519531,0.0,0.0,208.5440216064453,64.5001220703125,219.2480926513672,83.80886840820312,194.24758911132812,81.49968719482422,230.40249633789062,102.86410522460938,183.40975952148438,109.21524047851562,238.59933471679688,108.16349029541016,186.50222778320312,140.31390380859375,209.4662322998047,136.89959716796875,194.80943298339844,136.5364990234375,202.62457275390625,175.73696899414062,196.88734436035156,177.3085479736328,198.74600219726562,212.59474182128906,199.2191619873047,217.123046875,1
1164,0,0.0,0.0,0.0,0.0,0.0,0.0,286.2002868652344,88.68183135986328,0.0,0.0,274.9849853515625,110.99971008300781,315.775634765625,111.3999252319336,252.93341064453125,130.9608612060547,0.0,0.0,245.51278686523438,115.264404296875,0.0,0.0,278.72528076171875,168.92466735839844,306.9435119628906,168.5391082763672,269.92681884765625,207.10470581054688,304.1259460449219,207.75328063964844,267.39215087890625,239.6309814453125,300.87261962890625,240.0,1
1164,1,221.10955810546875,70.65858459472656,222.719482421875,67.95411682128906,218.6661376953125,67.0428466796875,0.0,0.0,208.4385223388672,64.71878051757812,219.16323852539062,83.78349304199219,194.29249572753906,81.68220520019531,230.3369598388672,102.86774444580078,183.55865478515625,109.52117919921875,238.6273651123047,108.18932342529297,186.51211547851562,140.38055419921875,209.52577209472656,136.8349609375,194.96119689941406,136.54685974121094,202.528076171875,175.67857360839844,197.0571746826172,177.34678649902344,198.4453887939453,212.46861267089844,199.1752166748047,217.01324462890625,1
1165,0,0.0,0.0,0.0,0.0,0.0,0.0,281.5868225097656,89.91192626953125,0.0,0.0,272.6609802246094,111.06554412841797,314.1985778808594,110.13874053955078,251.22695922851562,131.26271057128906,0.0,0.0,244.30307006835938,112.8668212890625,0.0,0.0,277.9830017089844,168.30047607421875,306.6743469238281,167.31201171875,270.626953125,206.85214233398438,303.7493896484375,206.82574462890625,268.1795349121094,239.39047241210938,299.3021545410156,240.0,1
1165,1,220.4234619140625,71.51972961425781,221.29969787597656,68.96633911132812,218.4350128173828,68.10655212402344,0.0,0.0,208.8210906982422,66.193115234375,217.98748779296875,84.41617584228516,193.72540283203125,81.40603637695312,229.58935546875,102.72140502929688,183.91253662109375,104.6031494140625,235.72988891601562,103.99004364013672,194.86703491210938,119.6067123413086,210.80604553222656,136.6896514892578,195.89382934570312,136.189697265625,205.7777862548828,177.79522705078125,197.39132690429688,179.00830078125,202.28541564941406,216.3194122314453,197.2324981689453,219.01168823242188,1
1166,0,219.71885681152344,71.48820495605469,221.65261840820312,69.1987075805664,217.4853515625,67.82714080810547,0.0,0.0,207.8070526123047,65.35523986816406,218.85275268554688,85.66316986083984,193.59228515625,81.1724624633789,230.60223388671875,105.65347290039062,183.67958068847656,105.91789245605469,235.35232543945312,105.95506286621094,195.9058074951172,122.85641479492188,210.6632843017578,135.0895233154297,196.22021484375,134.23362731933594,202.46807861328125,170.5918731689453,200.69252014160156,173.0106201171875,193.47743225097656,209.30728149414062,203.45677185058594,215.39035034179688,1
1166,1,0.0,0.0,0.0,0.0,0.0,0.0,282.8182067871094,87.85626220703125,0.0,0.0,275.769287109375,109.47723388671875,308.3618469238281,108.38082885742188,251.04515075683594,130.54368591308594,0.0,0.0,249.29852294921875,111.428955078125,0.0,0.0,279.75,168.2584991455078,303.5821533203125,167.33128356933594,270.8896789550781,207.99569702148438,303.62152099609375,208.15948486328125,266.0236511230469,239.47430419921875,0.0,0.0,1
1167,0,219.72544860839844,71.50274658203125,221.6018524169922,69.19892883300781,217.49862670898438,67.84326171875,0.0,0.0,207.79286193847656,65.38048553466797,218.69918823242188,85.53195190429688,193.59796142578125,81.2655258178711,230.48065185546875,105.29269409179688,183.44224548339844,106.04520416259766,235.60198974609375,106.2899398803711,194.9710235595703,123.593505859375,210.48956298828125,135.06939697265625,196.1439971923828,134.2741241455078,202.5120391845703,170.7439727783203,200.54122924804688,173.12644958496094,193.59983825683594,209.43722534179688,202.89804077148438,215.3181915283203,1
1167,1,0.0,0.0,0.0,0.0,0.0,0.0,283.04498291015625,87.85444641113281,0.0,0.0,276.40283203125,109.19371032714844,307.3238220214844,108.50012969970703,251.51959228515625,130.45872497558594,0.0,0.0,249.92193603515625,111.49821472167969,0.0,0.0,279.8254089355469,168.12783813476562,302.55670166015625,167.34426879882812,271.0457458496094,207.61158752441406,303.0513916015625,207.84153747558594,265.6502380371094,238.15467834472656,0.0,0.0,1
1168,0,219.7131805419922,71.52035522460938,221.5689697265625,69.21331787109375,217.49298095703125,67.87406921386719,0.0,0.0,207.82040405273438,65.43001556396484,218.62196350097656,85.52305603027344,193.64208984375,81.29701232910156,230.39151000976562,105.22377014160156,183.31112670898438,106.00665283203125,235.69488525390625,106.33769226074219,194.56752014160156,123.65955352783203,210.37118530273438,135.0033721923828,196.13607788085938,134.22218322753906,202.37355041503906,170.65975952148438,200.61691284179688,173.050537109375,193.4566192626953,209.3052978515625,202.93136596679688,215.1825408935547,1
